text	label
Stil pisanja ima u sebi svježinu, a opet zadržao je tradicijske vrijednosti i jezično bogatsvo bajkovitih priča. 	pozitivno
Šegrt Hlapić divan je protagonist, dječak kojeg je nemoguće ne voljeti. 	pozitivno
Međutim, zapravo je njegova hrabra prijateljica Gita taj lik kojeg najbolje patim iz djetinstva i koji me se najviše dojmio. 	pozitivno
Nedavno sam imala priliku ponovo pročitati dio ovog romana i bilo je to lijepo iskustvo.  	pozitivno
Čudnovate zgode šegrta Hlapića je roman koji me ponovo oduševio. 	pozitivno
Pročitao za sat vremena. 	neutralno
Čudi me ako je ovo prvi stripovski uradak Čudnovatih zgoda Šegrta Hlapića. 	neutralno
Ne sjećam se da sam ikada vidio nekakav strip - ako je i bio, ja se ne sjećam. 	neutralno
I meni je drago što Hlapić više nije miš(koji je to klinac bio!?) već dječak, iz starog Broda na Savi koji je mukotrpno radio kod strogog majstora pokraj Ivanine kuće. 	pozitivno
Nisam stručnjak za crtež ili stripovsku formu, ali po meni je ovo odlično i sve u superlativima. 	pozitivno
Drži se knjige kao pijan plota i prati Ivanine riječi. 	neutralno
Izvrsna je to prilika da se najmlađe uvede u Svijet Bajki i da pristupe čitanju kao nečemu zabavnom. 	pozitivno
Jer, kako i sam Hlapić kaže Giti na kraju romana: "Zato je najbolje, da se sad naigramo a poslije ćemo narasti kao i drugi ljudi." 	neutralno
Prekrasna priča koja svakim novim čitanjem iznova svjedoči o genijalnosti svoje autorice. 	pozitivno
Klasik hrvatske književnosti. 	pozitivno
Baka je najbolji lik u priči - od nje se sve može naučiti. 	pozitivno
A sin... pa, čovjek, zar ne? 	neutralno
Divna Ivana Brlić - Mažuranić i njena nevjerojatna mašta... Ovakvo književno bogatstvo treba čuvati. 	pozitivno
Preporučam svima koji su njene priče voljeli kao malci, pročitajte njenu kratku biografiju u knjizi "Proklete Hrvatice" Milane Vuković - Runjić. 	pozitivno
Ili "U potrazi za Ivanom", autorice kojoj se nažalost ne mogu sjetiti imena. 	neutralno
Zbilja jedna divna i posebna žena, vječno dijete zarobljeno u konvencijama vremena i društva... kao i svi mi. 	pozitivno
Imam osjećaj da mi je ova bajka svaki put kad je iznova pročitam sve bolja. 	pozitivno 
Pripremala sam pitanja za svoje četvrtaše i o toliko se toga može razgovarati. 	neutralno
Najviše me se dojmilo to koliko je kroz ovu bajku Ivana dočarala bezuvjetnu majčinsku ljubav. 	pozitivno
Sjećam se da kao mala, nikada nisam do kraja shvatila bit ove priče. 	neutralno
Moram je ponovno pročitati. 	neutralno
Pročitao sam to mnogo puta. 	neutralno
Dobro je odležao. 	neutralno
Avanture starice i njenog sina. 	neutralno
Lijepo je sjetiti se djetinjstva uz ovo legendarno djelo. 	pozitivno 
Nakon dugo godina vratila sam se šegrtu Hlapiću i iznenadila se kako je dobar dio priče do dan danas čvrsto ostao u mom sjećanju (ne događa se to baš s velikim brojem knjiga, čak niti onima koje mi se jako svide). 	neutralno
Koliko je samo mašte, divnih misli i optimizma Ivana Brlić-Mažuranić sabrala u ovom divnom dječjem romanu. 	pozitivno
Radujem se iznova mu se vraćati, sada kad i vlastitu djecu upoznajem s hrabrim Hlapićem. 	pozitivno
Od svih pročitanih djela, ovo je jedino koje sam imao priliku upoznati kroz niz različitih adaptacija. 	neutralno
Prvo sam pogledao animirani film, pa ju preslušao na audio kaseti i, napokon, pročitao u izvornom obliku (igrani film još nisam pogledao, nap.). 	neutralno
Da ne zaboravim i činjenicu kako je animirani lik Hlapića maskota za promociju zaštite u prometu. 	neutralno 
Ako uzmem u obzir i kako je ovo prvi roman za djecu proizašao iz hrvatske književnosti, onda je i više nego dovoljno argumenata da se nađe na listi najboljih hrvatskih romana ikada napisanih. 	pozitivno 
Vjerujem kako i danas ima svoje draži kroz zgode na putovanju i ishode na kraju svake epizode u poglavljima ili poruke koje šalje čitateljima (dobrota, pomaganje, odrastanje i promjene na bolje). 	pozitivno
Svakako vrijedi spomenuti i atmosferu koja prevladava u knjizi, a koja se izmjenjuje danju (kada je sve veselo, živahno i radno) i noću (tajanstveno i zastrašujuće), kao i tonovi u bojama odjeće glavnog protagonista (crvena i zelena) i antagonista (crna). 	neutralno
Ukratko, jedno od najljepših djela hrvatske književnosti koje svatko treba pročitati, ili poslušati, ili pogledati. 	pozitivno
Izbor je raznolik i nema krivog odabira, jer svaka verzija nudi svoje specifičnosti i divne doživljaje, kako za djecu, tako i za odrasle kojima može pobuditi stare uspomene. 	pozitivno 
Istinski klasik hrvatske dječje književnosti, Čudnovate zgode šegrta Hlapića je roman kakav se poželjeti može. 	pozitivno 
Jezik kojim je pisan tako je milozvučan, a u isto vrijeme blizak i drag. 	pozitivno
Roman je to koji nosi u sebi nešto osjećaja i tradicije starih bajki, a u isto vrijeme je dosta realan i poučan i za svakodnevni život. 	neutralno 
Ovaj roman ne nudi životne lekcije samo u prenesenom smislu, već i na moderniji način pa tako upozorava djecu na stvarne opasnosti u kojem se mogu sresti u svakodnevnom životu. 	neutralno
Upozorava na zlo u ljudima, ali potiče vjeru u dobro i u to da se dobro dobrim vraća. 	neutralno
Stil pisanja ima u sebi svježinu, a opet zadržao je tradicijske vrijednosti i jezično bogatstvo bajkovitih priča. 	pozitivno
Šegrt Hlapić divan je protagonist, dječak kojeg je nemoguće ne voljeti. 	neutralno
Međutim, zapravo je njegova hrabra prijateljica Gita taj lik kojeg najbolje patim iz djetinjstva i koji me se najviše dojmio. 	pozitivno
Nedavno sam imala priliku ponovo pročitati dio ovog romana i bilo je to lijepo iskustvo. 	pozitivno
Čudnovate zgode šegrta Hlapića je roman koji me ponovo oduševio. 	pozitivno
"Uzme li se da kod nas ljudi što dobro pišu nemaju ideja, dok ljudi s idejama obično zlo pišu, da se dalje kod nas ni danas ne traži od dobre knjige jedino što odlikuje dobru knjigu - dobar stil - ove 'Čudnovate zgode' mogu se ubrojiti u one rijetke i prerijetke naše prozne knjige, što se idealizmom svog shvaćanja životnog, prostotom naravnog izraza i delikatnošću rijetkog humora mogu već sada smatrati klasičnima u gomili loše suvremene naše proze. 	neutralno 
Ta pripovijetka je dostojna klasičnog imena Ivana Mažuranića, boljih nema baš mnogo na našem jeziku. 	pozitivno
Napisati je mogaše samo genij matere. 	pozitivno
Genij hrvatske majke upućuje našu djecu, sitnu i bradatu, na jedina dva načina našeg spasa i održanja: na rad i poštenje. 	neutralno 
Ta prekrasna knjižica je demokratska, preporučujući nam radost i energiju, vjeru u sebe i zadovoljstvo sa siromašnim, ali radinim i poštenim životom. 	neutralno
Sviđa mi se njeno ime: Gita. 	pozitivno
Teško je reći velike stvari o nečemu o čemu stalno slušaš tijekom odrastanja. 	neutralno 
 Voljela bih da se sjećam tog prvog osjećaja kad sam je pročitala. 	neutralno 
Znam da je bila dobra, ali samo ne mogu reći koliko duboka, koliko dobra, kako bilo što.	Pozitivni 
No, kad je riječ o hrvatskoj književnosti, Ivana B. Mažuranić je jedinstvena. 	pozitivno
Pročitao za sat vremena. 	neutralno
Čudi me ako je ovo prvi stripovski uradak Čudnovatih zgoda Šegrta Hlapića. 	neutralno
Ne sjećam se da sam ikada vidio nekakav strip - ako je i bio, ja se ne sjećam. 	neutralno
I meni je drago što Hlapić više nije miš(koji je to klinac bio!?) već dječak, iz starog Broda na Savi koji je mukotrpno radio kod strogog majstora pokraj Ivanine kuće. 	pozitivno
Nisam stručnjak za crtež ili stripovsku formu, ali po meni je ovo odlično i sve u superlativima. 	pozitivno
Drži se knjige kao pijan plota i prati Ivanine riječi. Izvrsna je to prilika da se najmlađe uvede u Svijet Bajki i da pristupe čitanju kao nečemu zabavnom. 	pozitivno
Jer, kako i sam Hlapić kaže Giti na kraju romana: "Zato je najbolje, da se sad naigramo a poslije ćemo narasti kao i drugi ljudi." 	neutralno
Klasik iz pera hrvatskog Andersena. 	pozitivno
Tko može odoljeti ovome mišu koji nam se svima još kao malim uvukao u srca i postao simbol djetinjstva? 	pozitivno
Pa, nije mi to omiljena knjiga. 	neutralno
Čudnovate zgode šegrta Hlapića hrvatske književnice Ivane Brlić-Mažuranić, unuke pjesnika i bana Ivana Mažuranića, prvi je hrvatski dječji roman, ali i njegov prototip. 	neutralno
Navedeni roman koji možemo svrstati u dječji pustolovni roman, objavljen je prvi puta prije nešto više od sto godina, točnije 1913. godine. 	neutralno
Prvi hrvatski dječji roman označava prekid s dotadašnjim pravilima, ali i načinom pisanja dječje književnosti. 	neutralno
Autorica nastoji ispreplesti realistične događaje i likove s neobičnim događajima koji imaju obilježja bajke, primjerice dobre i loše figure, konkretan rekvizit koji junaka osposobljava za izvršenje radnje (čizmice), uporaba slijepih motiva (papiga tri puta govori dobro jutro), stalni atributi (Crni čovjek). 	neutralno
Hlapićev bijeg od kuće isprva je lagan, a zatim se pretvara u niz dogodovština, pretvara se u putovanje na kojem nailazi na mnogo neprilika i opasnosti u kojima život pokazuje svoje pravo lice. 	neutralno
Uz likove Hlapića, Gite, majstora Mrkonje, Grge i Crnoga čovjeka, u romanu ponekad intervenira i sama autorica; ponekad tumači misli i postupke svojih likova, pojačava napetost radnje, upozorava na slijed nekih događaja, što sve zajedno nije obilježje bajke, već romana. 	neutralno
U bajkama se radnja prikazuje bez slika, bez opisa pejzaža ili unutrašnjih proživljavanja junaka, dok na primjeru Čudnovatih zgoda šegrta Hlapića vidimo da Brlić-Mažuranić daje opise prirode, no navodi i poslovice i izreke koje preciziraju pojedine situacije. 	neutralno 
Jedna od najprevođenijih hrvatskih književnica, prikazom svojih junaka i najprije jednostavnim stilom, oslikala je ljudske pogreške, vrline i mane. 	neutralno 
Roman krasi vedrina i uzbudljivost, on je slika tipičnog dječjeg svijeta (bezbrižnog i razigranog), roman želi izreći humanost i vjeru u dobro, ali i kako u stvarnom životu ne završi sve tako lijepo kao u književnoj mašti. 	neutralno 
Što reći o ovoj divnoj knjizi, nego to da ju treba čitati, a ne pročitati. 	neutralno
Knjiga za svakoga i za svaku dob, čitala sam ju skupa sa svojom djevojčicom i obje smo baš baš uživale u ovom divnom dječjem klasiku. 	pozitivno
Šta god šegrt može da zamisli, to može i izvesti. 	neutralno
Još je glavnije da Hlapić ne zna, koliko ga dobra, a koliko zla čeka na tom putu. 	neutralno
Gdje se lud sa mudrijim bije, tu jednaka borba nije. 	neutralno
Gita nije kriva što ne zna raditi, kad je niko nije učio poslu. 	neutralno 
A sada, kad već zajedno putujemo, moram se ja brinuti za nju, pa ću joj dati polovicu svoje večere. 	neutralno 
Ne može ni kruška pasti pred tebe, ako ne sjediš pod njezinim stablom, kamoli da bi čovjek pao pred tebe iznenada. 	neutralno
Papige nose svoje znanje na jeziku, a ne u glavi. 	neutralno
Seljaci su uvijek dobra srca naspram siromašnoj djeci. 	neutralno 
Čuda ima svuda na svijetu, i svi ljudi zajedno ne bi mogli izmisliti toliko čudesa, koliko ih se svaki dan na svijetu događa. 	neutralno
U noći svaki čovjek tiše govori, jer takav je mir, da se svaka riječ daleko čuje. 	neutralno
Siromah čovjek malo se kada boji. 	neutralno
A tko god ide nekome u pomoć, taj se ničega ne boji, već samo da će zakasniti. 	neutralno
Oblaci ne idu kako ljudi govore, nego kako ih vjetar nosi. 	neutralno
Zato treba uvijek malo pričekati prije nego li se počne uzdisati. 	neutralno
Sretni ludi naime putuju, a da i ne znaju da putuju. 	neutralno
Kad čovjek čovjeka hvali, nikad ne zna je li pogodio. Zato je najpametnije, da obojica Bogu zahvale. 	neutralno
Jer svako je pismo još strašnije dok je zatvoreno i dok se ne zna šta je u njemu. 	neutralno 
Svaki život je u malome opetovanje sveopćeg života. 	neutralno
Svaki čovjek od zametka i poroda pa do smrti prolazi u minijaturi kroz repeticiju opće ljudske historije. 	neutralno 
Tko je zadržao djetinju dušu svoju? 	neutralno 
Ionako ima više onih koji deru cipele, nego onih koji ih peru. 	neutralno 
I konji postaju sijedi, premda nemaju takvih briga kao ljudi. 	neutralno
Ljudi se ne poznaju po odijelu nego po očima. 	neutralno
Genij hrvatske majke upućuje našu djecu, sitnu i bradatu na jedina dva načina našeg spasa i održana: rad i poštenje, preporučujući nam radost i energiju vjeru u sebe i zadovoljstvo sa siromašnim, ali radnim i poštenim životom. 	neutralno
Ovo mi je jedna od najdražih priča iz djetinjstva. 	pozitivno
Moja je mama ovo čitala mojoj braći i sestrama i meni kad smo dovoljno odrasli da mirno sjedimo u intervalima dužim od 5 minuta, i sjećam se da sam bio oduševljen Hlapićevim dobrim srcem i njegovom nepokolebljivom privrženošću dobroti čak i kad je svijet bio okrutan njemu. 	pozitivno
Morao sam otvoriti novu godinu s nečim ohrabrujućim i nostalgičnim. 	pozitivno
Ovo je bio savršen izbor. 	pozitivno
4,5/5, a bila bi puna 5 da Gita (glavna ženska uloga) ima više djelovanja. 	pozitivno
Hlapić, postolarski šegrt, bježi i biva upleten u mnoge opasne situacije. 	neutralno
Čak i kao odrasla osoba, zanimalo me što će se dogoditi i kako će Hlapić uspjeti. 	neutralno 
Kao i sve narodne priče, sve je dobro što dobro završi. 	neutralno
Sjajne male priče, moralno primjerene za svu djecu (i odrasle). 	pozitivno
Jedna od meni apsolutno najdražih priča, "Čudnovate zgode šegrta Hlapića" i dan-danas ostaje najvažnija knjiga za djecu (a i za odrasle!) koju apsolutno svi moraju pročitati. 	pozitivno
Tako slatka i slatka priča. 	pozitivno
Svidjelo mi se! 	pozitivno
Već sam zaboravio kako se optimistično knjiga završi. 	neutralno
Najpoznatija hrvatska knjiga za djecu, koju je napisao poznati hrvatski autor, poznat kao hrvatski Hanson Christian Andersen. 	neutralno
Zaista zabavno i srcedirljivo štivo. 	pozitivno
Jako pametna! 	pozitivno
Ali ja osobno i profesionalno ne volim tako moralno savršen glavni lik za dječju knjigu. 	Negativno
Prekrasna priča koja svakim novim čitanjem iznova svjedoči o genijalnosti svoje autorice. 	pozitivno
Klasik hrvatske književnosti. 	pozitivno
Slatka, ljupka dječja knjiga o postolarskom šegrtu koji napušta svog nasilnog gospodara i kreće u potragu za svojom srećom, imajući pritom mnoge avanture. 	pozitivno
Kako priča objašnjava, Hlapić je veseo kao ptica, hrabar kao vitez, mudar kao knjiga i dobar kao sunce. 	neutralno
Vidim zašto je ovo hrvatski klasik. 	pozitivno
To je sjajna knjiga za djecu. 	pozitivno
 Čitali su ga svi iz Hrvatske. 	neutralno
Ova knjiga je bila naše djetinjstvo. 	neutralno
Preporučam ga svima. 	pozitivno
Možete čak pronaći i englesku verziju. 	neutralno 
Možda nije dobar kao original, ali se u potpunosti isplati. 	pozitivno
Knjiga ima stvarno sjajne likove i radnju. 	pozitivno
Ovo sam pročitao za jedan od svojih razreda i bilo je tako lijepo čitati. 	pozitivno
Volio sam sve (dobre) likove. 	pozitivno
Ovo je za mene bio pravi emocionalni tobogan. 	neutralno
Knjiga je jako draga, a ako volite dječju literaturu trebali biste ovo pročitati! 	pozitivno
Ovu knjigu sam pročitao puno puta u svojoj mladosti. 	neutralno 
Ovo ilustrirano izdanje je prekrasno! 	pozitivno
Kad bi ga barem imale sve školske knjižnice. 	pozitivno
Knjiga je vrlo zanimljiva i maštovita. 	pozitivno
Vjerojatno jedna od najboljih knjiga koje sam pročitao u djetinjstvu. 	pozitivno
A ono ova mi nije bila nešto, da budem iskren nisam ju ni pročitao do kraja, bila mi je baš ful ful dosadna, ali kao učiteljica bi se ljutila kad bi vidjela da sam dao 1 zvjezdicu pa eto. 	Negativno
Cijeli život je putovanje. 	neutralno
Dosadna tko bi dala 1 zvjezdicu, ali evo dvije jer je Ivana ličanka. 	Negativno
Kad skontaš frajer se zove Hlapić. 	neutralno
Klasik s razlogom. 	pozitivno
Nakon skoro 50 godina ponovno pročitao klasik dječje hrvatske književnosti. 	pozitivno
Hlapić i njegova prijateljica Gita rade dobra djela po svijetu, pomažu svima i svakome daju ruku kad nekome treba. 	neutralno
Baš sam se sjetio ove knjige i želim s vama podijeliti da je to najdraža knjiga mog djetinjstva! 	pozitivno
Ima puno dobrih dječjih priča, ali nema puno dječjih priča koje možeš čitati i kad odrasteš i svakim čitanjem pronaći nešto novo. 	pozitivno
Uronjena u usmenu tradiciju, a opet toliko originalna i zanimljiva Ivana Brlić Mažuranić zaista je nešto posebno u svijetu književnosti za djecu (a ja bi dodala i za odrasle). 	pozitivno
Jedna od zanimljivosti autorice je i njena sposobnost da poveže slavensku mitologiju i usmenu tradiciju u naoko jednostavnu priču koja će privući i velike i male. 	pozitivno
Popularnost Ivana Brlić Mažuranić je u svakom pogledu opravdana. 	pozitivno
Nedavno sam je ponovo čitala i bila sam oduševljena. 	pozitivno
Njeni nezaboravni likovi i nezaboravne priče uljepšali su mnoga djetinjstva.	Pozitivnk
No, ono što me najviše oduševljava je dubina njenih priča- "Meni je draža moja nesreća nego sva sreća ovoga svijeta" je jedan od citata koji mi se urezao u sjećanje i nešto što me često navodi na razmišljanje. 	pozitivno
Šuma Striborova, vjerojatno i najpoznatija njena bajka, zaista je izvanredna, ali i ostale su jednako umjetnički vrijedne. 	pozitivno
Moja dva favorita su Regoč i Kako je Potjeh tražio istinu. 	pozitivno
Priče iz davnina su knjiga koji bi svatko morao pročitati barem jednom. 	pozitivno
Ne znam kome je ne bi preporučila. 	pozitivno
Dok se moj izazov da pročitam jednu knjigu koja se nalazi u svakoj zemlji bliži kraju, i koliko god očajnički pokušavam doći do toga, ne mogu iskreno reći da se ova knjiga računa kao Hrvatska. 	neutralno
Uzdah. 	neutralno
Bio sam uzbuđen što ću pročitati malo hrvatskog folklora i knjiga je isporučena. 	neutralno
Nadao sam se da je možda bilo nekih lokalnih okruženja, ali svi su bili u bajkovitom svijetu: jedan uz more, jedan u šumi, jedan u planini. 	neutralno 
Prva priča je bila cool. 	pozitivno
Sebični muž želi bolje za sebe i napušta svoju obitelj u potrazi za bogatstvom na dnu mora. 	neutralno
Ali nije sve onako kako se čini. 	neutralno
Ostavljena supruga prolazi kroz muku da ga spasi. 	neutralno
Naučene su neke ponizne lekcije. 	neutralno
Isto se događa i s ostalim folklornim pričama. 	neutralno
Ne budi pohlepan. 	neutralno
Nemojte biti nezahvalni. 	neutralno
Put do sreće je nesebičnost. 	neutralno
Pročitao sam nekoliko folklornih priča. 	neutralno
Ovaj je bio dobar u usporedbi. 	pozitivno
Dugo po čemu se ističe, ali nije ni nezanimljivo. 	neutralno
Čini se da je ovaj autor dobro poznat u Hrvatskoj i mnoga tamošnja djeca čitaju ga u školi i rado ga čitaju kao odrasli. 	neutralno
Kakav je ovo užas postmoderne? 	Negativno
Šalim se. 	neutralno
Kakav je ovo užas post mitološki (to već zvuči manje lijepo). 	Negativno
Meni se ovo ništa ne sviđa I ja bih u ovim pričama zasigurno bila antagonista moja bi ličnost bila predstavljena kao nekakva zmija. 	Negativno
Ako ćemo pravo nisam ja baš toliko zla. 	neutralno
A najkrindz moment je kad dolazi Mokos I sad ne moze da kaže" Pomoz bog", jer je jelte ona jelte slavenska boginja , pa umjesto toga kaže "Dobra ti kob???! ". 	Negativno
Na sta Neva Nevcica njoj odvraća " I tebi isto"? 	neutralno
Sto je meni bio hajlajt jezivosti ja se skroz naježila da ne kažem. 	Negativno
Mili bože čuda velikoga kako kob može da bude dobra?	Neutealno
Zaboravila Sam da napomenem da Mokos nije bas toliko zla kao ja i ona zmija, Ali je zato vrlo pakosna. 	neutralno 
I još nešto mi je palo na pamet da ovo bas ima bilo Kakve veze sa slovenskom mitologijom vjerojatno ne bi bila "popularna" knjiga u Engleskoj , da ima vjerojatno bi rekli da i nije nešto posebno, da ima boljih I da je njima to pomalo bezveze. 	Negativno
Možda je to izrečeno vise da bi se knjiga kod Nas popularizovala, jer opsta je poznata činjenica da se kod Nas sve voli Sto odobri zapad, mada ja vise prosto ovo kažem zato što ne mogu da vjerujem da ovo neko čita zato sto je nevjerojatno , jer nije zapravo je vrlo bljedunjavo I brzo zaboravile I da ste ih čitali. 	Negativno
Djeluje kao da je neko sklepao i nakalemio nekoliko različitih božanstava o kojima ne zna ama baš ništa. 	Negativno 
I kakve su ovo budalaštine ona žena Njemica te joj se živa riječ povrati. 	Negativno
Nemoguće je izbjeći ove priče ako živite u istočnim dijelovima Europe i nemoguće ih je zaboraviti, jer na neki način stvaraju vaša sjećanja iz djetinjstva. 	neutralno
Postoje knjige koje ne biste trebali ponovno čitati nakon mnogo godina. 	Negativno
Ovo je jedna od tih knjiga. 	neutralno
Volio sam te priče kao dijete, apsolutno sam ih volio. 	pozitivno
Sad su mi se svidjela samo dva; i jedva. 	pozitivno
Iako sam Bosanac i Slovenac nisam bio toliko upoznat s hrvatskim pričama pa sam jako volio zaroniti u njih i otkriti nove priče za ispričati. 	neutralno 
Ova knjiga je bezvremeni klasik i ima nezamjenjivu sentimentalnu vrijednost. 	pozitivno 
Za mene predstavlja djetinjstvo i sve uspomene koje dolaze uz to. 	pozitivno 
Svaki put kada ju čitam naviru osjećaji nostalgije, te vjerujem da bismo na ovu knjigu trebali gledati kao na vrstu nacionalnog blaga i sačuvati ju za nadolazeće generacije. 	pozitivno 
Najveće smeće hrvatske književnosti. 	Negativno
Precijenjena babetina s kojom nas maltretiraju u vise razreda osnovne ali i srednje škole. 	Negativno
Još od prvog čitanja urezala mi se scena jezerca s otočićem i crkvicom na njemu, te malenu Rutvicu kako zvonjavom tjera zlo s planine. 	neutralno
Na moje neizmjerno veselje i nevjericu pronašla sam to mjesto u stvarnosti, prije par godina posjetom Visovcu. Neutralni
Ne znam ima li uopće smisla da nadodajem ili pišem išta o Pričama iz davnine. 	neutralno
Klasik hrvatske dječje književnosti, priče uz koje smo svi odrasli, ali im se svakako možemo vratiti i svaki put naučiti nešto novo iz njih. 	pozitivno
Ivana Brlić-Mažuranić uistinu je genijalka bez premca. 	pozitivno
Priče su prekrasne. 	pozitivno
Šteta što su teško razumljive današnjoj djeci, pojmovi koji se spominju u knjizi su jedva razumljivi i nama malo starijima. 	Negativno
Knjiga koja bi morala cijeloj regiji, ako ne i svim Slavenima, biti dio lektire. 	pozitivno
Ako niste, pročitajte je obavezno, i potrudite se da je pročitaju i vaša djeca. 	pozitivno
Ovo su zabavne bajke. 	pozitivno
Pročitao sam dosta takvih priča u svoje vrijeme, a ove su dobre kao i sve koje sam pročitao. 	pozitivno
Ima nečeg posebnog u čitanju bajki iz dijela svijeta o kojem čovjek mnogo zna. 	pozitivno
Moram priznati ograničeno izravno iskustvo s Hrvatskom i njezinim okolnim (i stalno promjenjivim) susjednim zemljama. 	neutralno
Mislio sam da su ranije priče bile bolje od nekih kasnijih, ali moguće je da je to samo to što na kraju dana većina bajki ima sličnu strukturu i čovjek ih može pročitati samo toliko prije nego što ih malo pronađe koji se ponavlja. 	neutralno
Čuvam ih za sljedeći put kad me zamole da djeci čitam naglas. 	pozitivno
Mojim učenicima petog razreda u Chicagu ovo bi se svidjelo. 	pozitivno
Šuma Striborova mi je od djetinjstva jedna od omiljenih priča. 	pozitivno
Imam nevjerojatno žive uspomene iz djetinjstva vezane za Malika Tintilinića i kukanje dok mi neko iz porodice ne pročita ponovo Šumu Striborovu. 	pozitivno
Naravno, i druge priče iz ove knjige su fantastične, ali ipak, meni je Šuma Striborova uvijek bila omiljena. 	pozitivno
Ne bih mogla da ovome dam manje od pet zvjezdica ni u kom slučaju. 	pozitivno
Također, imam osjećaj da je to možda nešto izmišljeno iz djetinjstva ali, da li se itko sjeća časopisa Malik Tintilinić? 	neutralno
Ivana Brlić Mažuranić je jedna od najvećih hrvatskih spisateljica. 	pozitivno
Opravdala je svoju nominaciju za Nobela i jako mi je žao da ga nije dobila. 	pozitivno
Zaslužila ga je. 	pozitivno
Čitajući njene Priče iz davnina, Ivana je omogućila svojim čitateljima ulaz u njen svijet mašte, koju je sigurno čuvala, ali i začela još u djetinjstvu kroz život u srednjovjekovnom Ogulinu, gradu vještica i vila. 	neutralno
Svaka priča je poučna, originalna, bajkovita, čarobna. 	pozitivno
Ivana je odlična. 	pozitivno
Nebitno je jeste li dijete ili odrasla osoba, ove priče su prekrasne i prikladne za svaki uzrast. 	pozitivno
Odlične priče. 	pozitivno
Za razliku od Hlapića, postoji cijela nijansa karaktera. 	neutralno 
Posebno mi se svidjela "Kako je Potjeh tražio istinu", u drugom čitanju, kao psihologu koji radi s djecom tinejdžerske dobi. 	pozitivno 
Na mene je u mom djetinjstvu pak jako utjecala sama "Šuma Striborova", posebno bakin odabir na kraju. 	pozitivno 
Ta ideja mi se urezala kao neka misao vodilja, oblikovala moje uvjerenje da nas svo dobro i svo zlo u životu čini onim što jesmo sad, te da ako cijenimo sebe u sadašnjem trenutku ne želimo mijenjati ništa u prošlosti. 	pozitivno 
A postoje i stvari koje su jače od trenutne dobrobiti, ljubav. 	neutralno
 Ivana Brlić-Mažuranić apsolutna je kraljica pisanja. 	pozitivno 
Ne samo da su njene priče idealne za djecu, već su savršene i za odrasle, i bilo koje dobi! 	pozitivno 
